timestamp, folderName, model, test_acc, val_acc
2025-02-12 15:06:59.524238, 5way_10shot_ProtoNet_without_pretrain_20250106_063314, None, 0.723620000064373, 0.8739599959850312
2025-02-19 04:32:06.157130, 5way_5shot_SoftNnNet_20250219_035754, epoch_38_best.pth, 0.8699466697573662
2025-02-19 06:24:02.418509, 5way_10shot_SoftNnNet_20250219_043206, epoch_174_best.pth, 0.9047799959778786
2025-02-19 08:15:30.471991, 10way_5shot_SoftNnNet_20250219_062402, epoch_77_best.pth, 0.8231399983167649
2025-02-19 10:01:47.202717, 10way_10shot_SoftNnNet_20250219_081530, epoch_72_best.pth, 0.8745199992060662
2025-02-26 04:19:58.898083, 5way_5shot_LabelPropagation_20250226_040345, epoch_5_0.43840000972151755_best.pth, 0.5470933463424444
2025-02-26 04:46:51.017644, 5way_10shot_LabelPropagation_20250226_041958, epoch_23_0.9165999746322632_best.pth, 0.563039985358715
2025-02-26 07:13:14.161763, 10way_5shot_LabelPropagation_20250226_044651, epoch_102_0.8186000227928162_best.pth, 0.7547200174331665
2025-02-26 08:00:37.291607, 10way_10shot_LabelPropagation_20250226_071314, epoch_18_0.8265999776124954_best.pth, 0.7491599835157394
2025-02-27 05:25:42.809855, 5way_5shot_LabelPropagation_20250227_041134, epoch_98_0.9672000199556351_best.pth, 0.847320020198822
2025-02-27 05:40:08.700465, 5way_10shot_LabelPropagation_20250227_052542, epoch_1_0.9421999800205231_best.pth, 0.8532999773025512
2025-02-27 06:22:45.611131, 10way_5shot_LabelPropagation_20250227_054008, epoch_13_0.9080000239610672_best.pth, 0.8289933545589447
2025-02-27 07:48:28.454941, 10way_10shot_LabelPropagation_20250227_062245, epoch_48_0.9097999858856202_best.pth, 0.8305799788832664
2025-02-28 13:25:29.499654, 5way_5shot_LabelPropagation_20250228_131104, epoch_1_0.9358666872978211_best.pth, 0.811040018826723
2025-02-28 13:41:43.370390, 5way_10shot_LabelPropagation_20250228_132529, epoch_4_0.9475999790430069_best.pth, 0.84525997787714
2025-02-28 14:20:38.430004, 10way_5shot_LabelPropagation_20250228_134143, epoch_10_0.9144000226259231_best.pth, 0.8344333538413048
2025-02-28 15:25:20.671356, 10way_10shot_LabelPropagation_20250228_142038, epoch_31_0.9154999846220017_best.pth, 0.8321499783992767
