timestamp, folderName, model, test_acc, val_acc
2025-02-12 17:26:50.629517, 10way_10shot_NnNet_with_pretrain_20250109_141539, epoch_2060_best_backbone.pth, 0.8373799987435341, 0.8589299985766411
2025-02-12 17:31:19.865953, 5way_10shot_ProtoNet_with_pretrain_20250108_072946, epoch_2060_best_backbone.pth, 0.7816399983465672, 0.5750200020819902
2025-02-12 17:35:47.829985, 5way_5shot_NnNet_with_pretrain_20250108_062453, epoch_2060_best_backbone.pth, 0.8911733359098435, 0.8530400016307831
2025-02-12 17:40:08.930503, 5way_10shot_ProtoNet_without_pretrain_20250108_111936, None, 0.8240799973011017, 0.5818600012809039
2025-02-12 17:44:37.412702, 5way_10shot_NnNet_with_pretrain_20250108_120955, epoch_2060_best_backbone.pth, 0.9137399970889092, 0.8975799961090087
2025-02-12 17:53:18.481731, 10way_5shot_ProtoNet_with_pretrain_20250108_132125, epoch_2060_best_backbone.pth, 0.6524066672325134, 0.5003199998438358
2025-02-12 17:57:48.447616, 5way_5shot_ProtoNet_with_pretrain_20250107_224741, epoch_2060_best_backbone.pth, 0.7806400001347065, 0.5926133340597153
2025-02-12 18:06:27.524199, 10way_5shot_NnNet_without_pretrain_20250108_230531, None, 0.8139933319687843, 0.8178400004506111
2025-02-19 21:31:10.597839, 5way_5shot_SoftNnNet_20250219_173230, epoch_500_best.pth, 0.912493334531784
2025-02-20 01:30:38.596962, 5way_10shot_SoftNnNet_20250219_213110, epoch_500_best.pth, 0.9248399985432625
2025-02-20 02:28:51.654172, 10way_5shot_SoftNnNet_20250220_013038, epoch_40_best.pth, 0.8630400015115738
2025-02-20 08:43:30.657105, 10way_10shot_SoftNnNet_20250220_022851, epoch_385_best.pth, 0.877199999153614
2025-02-26 11:24:40.378571, 5way_5shot_LabelPropagation_20250226_110510, epoch_16_0.9042666888237_best.pth, 0.8196000190377235
2025-02-26 11:39:06.889975, 5way_10shot_LabelPropagation_20250226_112440, epoch_6_0.6565999859571456_best.pth, 0.531559986397624
2025-02-26 12:51:03.713408, 10way_5shot_LabelPropagation_20250226_113906, epoch_51_0.8277333527803421_best.pth, 0.7380000151395798
2025-02-26 14:20:10.163552, 10way_10shot_LabelPropagation_20250226_125103, epoch_69_0.7764999747276307_best.pth, 0.7856399804353714
2025-02-27 13:35:57.788540, 5way_5shot_LabelPropagation_20250227_131054, epoch_26_0.9260000252723694_best.pth, 0.896560023844242
2025-02-27 14:02:38.495649, 5way_10shot_LabelPropagation_20250227_133557, epoch_29_0.9449999803304672_best.pth, 0.9156399776935578
2025-02-27 15:05:19.758301, 10way_5shot_LabelPropagation_20250227_140238, epoch_40_0.8781333589553832_best.pth, 0.8250800216197968
2025-02-27 16:01:04.109966, 10way_10shot_LabelPropagation_20250227_150519, epoch_33_0.915599981546402_best.pth, 0.8638699795603753
2025-02-28 20:39:34.853154, 5way_5shot_LabelPropagation_20250228_195922, epoch_55_0.8906666886806488_best.pth, 0.8649333542585373
2025-02-28 21:20:27.799998, 5way_10shot_LabelPropagation_20250228_203934, epoch_57_0.9415999811887741_best.pth, 0.9274799770712853
2025-02-28 22:00:30.798097, 10way_5shot_LabelPropagation_20250228_212027, epoch_17_0.8472000217437744_best.pth, 0.7532733509540558
2025-02-28 22:56:14.398487, 10way_10shot_LabelPropagation_20250228_220030, epoch_33_0.9105999827384949_best.pth, 0.8351799776554107
2025-03-01 20:02:30.675058, 5way_5shot_LabelPropagation_20250301_194521, epoch_10_0.7337333500385285_best.pth, 0.7139466818273067
2025-03-01 20:16:36.269898, 5way_10shot_LabelPropagation_20250301_200230, epoch_4_0.47239998817443846_best.pth, 0.5636799857020378
2025-03-01 20:49:49.097468, 10way_5shot_LabelPropagation_20250301_201636, epoch_10_0.7202000159025193_best.pth, 0.6457933437228203
2025-03-01 21:29:55.434312, 10way_10shot_LabelPropagation_20250301_204949, epoch_17_0.5872999879717827_best.pth, 0.582999988168478
2025-03-03 00:07:22.275029, 5way_5shot_LabelPropagation_20250302_232817, epoch_54_0.9154666858911514_best.pth, 0.8937200237512588
2025-03-03 00:36:53.555440, 5way_10shot_LabelPropagation_20250303_000722, epoch_35_0.9073999756574631_best.pth, 0.7644399810135365
2025-03-03 01:51:34.801237, 10way_5shot_LabelPropagation_20250303_003653, epoch_52_0.8661333549022675_best.pth, 0.7902066850066185
2025-03-03 02:36:27.209826, 10way_10shot_LabelPropagation_20250303_015134, epoch_22_0.7614999812841415_best.pth, 0.6320599874854088
2025-03-04 12:05:56.129091, 5way_5shot_LabelPropagation_20250304_112405, epoch_59_0.8516000217199325_best.pth, 0.8338666875958443
2025-03-04 12:31:25.899935, 5way_10shot_LabelPropagation_20250304_120556, epoch_27_0.8655999773740768_best.pth, 0.7361399825513363
2025-03-04 13:59:47.322198, 10way_5shot_LabelPropagation_20250304_123125, epoch_64_0.8386000221967698_best.pth, 0.7951533517241478
2025-03-04 14:37:42.224405, 10way_10shot_LabelPropagation_20250304_135947, epoch_15_0.7908999794721603_best.pth, 0.7647099800109863
2025-03-05 12:00:15.342442, 5way_5shot_LabelPropagation_20250305_112743, epoch_33_0.9174666887521744_best.pth, 0.9040133588910103
2025-03-05 12:15:26.558758, 5way_10shot_LabelPropagation_20250305_120015, epoch_2_0.8811999750137329_best.pth, 0.8639599760174751
2025-03-05 13:26:13.722975, 10way_5shot_LabelPropagation_20250305_121526, epoch_35_0.8894000232219696_best.pth, 0.8198000172972679
2025-03-05 14:33:56.104239, 10way_10shot_LabelPropagation_20250305_132613, epoch_44_0.8950999796390533_best.pth, 0.7635099813938141
